Experiencia_laboral (en meses),Ingresos,IngresosTeóricos,MAE,MSE,,,,,,,Bondad de ajuste,
23,1400,2367,967.42,935901,,,,,,,,
21,1500,2123,623.42,388652,,,,,,,,
34,3450,3709,259.42,67299,,,,,,,,
45,5600,5051,548.58,300940,,,,,,,,
32,3400,3465,65.42,4280,,,,,,,,
12,1000,1025,25.42,646,,,,,,,,
14,1000,1269,269.42,72587,,,,,,,,
2,1200,-195,1394.58,1944853,,,,,,,,
4,1000,49,950.58,903602,,,,,,,,
43,6000,4807,1192.58,1422247,,,,,,,,
21,2134,2123,10.58,112,,,,,,,,
23,2450,2367,82.58,6819,,,,,,,,
12,1232,1025,206.58,42675,,,,,,,,
12,1222,1025,196.58,38644,,,,,,,,
34,3456,3709,253.42,64222,,,,,,,,
48,6500,5417,1082.58,1171979,,,,,,,,
32,2345,3465,1120.42,1255341,,,,,,,,
21,1232,2123,891.42,794630,,,,,,,,
32,3400,3465,65.42,4280,,,,,,,,
23,1245,2367,1122.42,1259827,,,,,,,,
,2538.3,,566.442,533977,,,,,,,,
,,,,,,,,,,,,
,MAE,0.223158019,,,RMSE,,,,,,,
,MSE,210.3679062,,,0.28788449,,,,,,,
